created_at,tweet_content,keyword,user_location,entities
2021-09-16 16:46:04,"todo esse discurso feminista só vale pra a sua fav já que com outras mulheres tu fala que ""achava que era só uma put@ abraçando ele"", e diminui elas de todas as formas possíveis, você é podre garota, ninguém acredita nesse seu papinho não.",[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'lovatorns', 'name': 'ana', 'id': 61103189, 'id_str': '61103189', 'indices': [3, 13]}], 'symbols': []}"
2021-09-16 16:46:04,hoje coloquei um look e me achei descolado mas aí lembrei que beijo meus amigos e automaticamente virei baranga 😭😭😭,[],na minha,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-09-16 16:46:04,"O Brasil tá parecendo Mad Max: clima de deserto, gasolina cara e quem governa são os bandidos! @BlogdoNoblat",[],Sorocaba-SP,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'jose_simao', 'name': 'José Simão', 'id': 95740548, 'id_str': '95740548', 'indices': [3, 14]}, {'screen_name': 'BlogdoNoblat', 'name': 'Blog do Noblat', 'id': 16794066, 'id_str': '16794066', 'indices': [111, 124]}], 'symbols': []}"
2021-09-16 16:46:04,Eu REALMENTE não sei dar em cima das pessoas e eu gostaria de saber como.,[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-09-16 16:46:04,@reasonvhacker e ele 17???? meu deus,[],jurdan,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'reasonvhacker', 'name': 'ágatha.', 'id': 1108780232465698816, 'id_str': '1108780232465698816', 'indices': [0, 14]}], 'symbols': []}"
2021-09-16 16:46:04,"@lorentexq eu prefiro não saber da verdade
tá me assustando um pouco /hj",[],aroace!,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'lorentexq', 'name': 'ari!📸', 'id': 1319652072325775360, 'id_str': '1319652072325775360', 'indices': [0, 10]}], 'symbols': []}"
2021-09-16 16:46:04,"ela sendo sapatao e eu com ciume dos machos que dão em cima dela, trauma q fala né mano já fui trocada por homem um bocado de vez 🗣️",[],None,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-09-16 16:46:04,O conflito entre querer um macho e querer morrer,[],não te enteressa ,"{'hashtags': [], 'urls': [], 'user_mentions': [], 'symbols': []}"
2021-09-16 16:46:04,Somos exemplo mundial de vacinação e poderíamos ter sido muito mais.,[],rio ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'oatila', 'name': 'Atila Imunizando *de licença-paternidade', 'id': 13769472, 'id_str': '13769472', 'indices': [3, 10]}], 'symbols': []}"
2021-09-16 16:46:04,"STF deixa o chefe da ORCRIM elegível, Congresso coloca em quarentena militares, policiais,  promotores, juízes, libera candidatura pra quem teve as contas da campanha REPROVADAS pelo TSE...
É uma BANDALHEIRA SEM TAMANHO! 
É essa gente mau caráter que não quer o VOTO IMPRESSO.",[],São Paulo Brasil,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'ClaudeLuca_', 'name': 'Clau de Luca', 'id': 186240150, 'id_str': '186240150', 'indices': [3, 15]}], 'symbols': []}"
2021-09-16 16:46:04,"@magiccpiee É maravilhoso, tanto que eu só queria assistir um pedacinho e assisti o filme todo",[],boarding school moonlight fall,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'magiccpiee', 'name': 'Magic Pie 🍰', 'id': 1052404360922234881, 'id_str': '1052404360922234881', 'indices': [0, 11]}], 'symbols': []}"
2021-09-16 16:46:04,@amaroszz se a Claudine quisesse fundar o próprio podcast e me contratar eu trabalhava pra ela sem problemas nossa q droga q saudade,[],"Breadstix, Lima, OH, Midgard","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'amaroszz', 'name': 'ste', 'id': 1073327322571395074, 'id_str': '1073327322571395074', 'indices': [0, 9]}], 'symbols': []}"
2021-09-16 16:46:04,@jseoho_ eu acho que nunca te vi na tl se vi não lembro kkkkk mas parece ser legal.,[],私は良いとは思わないが、私は悪化している — ISFJ,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'jseoho_', 'name': 'johnny', 'id': 1416935750092959744, 'id_str': '1416935750092959744', 'indices': [0, 8]}], 'symbols': []}"
